Text;LikeValue;Hashtags;RandomWeight;IsEvent;EventText;EventAsset;EventTags;EventTimeout;EventBlockTime
Reptilienwesen beherrschen die Erde! #nokidding;5;reptilien;87;FALSE;;;;;
Chemtrails, Segen oder Fluch?;1;chemtrails;58;FALSE;;;;;
Die Lüge von der festen Erde, jetzt auf N24;9;erde;52;FALSE;;;;;
Angela Merkel bereitet sich auf neue Amtszeit vor.;1;dankemerkel;66;FALSE;;;;;
Freue mich voll auf die Rothschild Tagung, wir bestimmt wieder geheim und gut.;1;zion;94;FALSE;;;;;
Meine Antwort würde Sie nur Verunsichern.;2;regierung;63;FALSE;;;;;
Auch 2023 wird die ARD erneut Milliarden mehr Zwangsgebühren erheben ;3;zwangsgebühr;58;FALSE;;;;;
Leute, was ist das da für ein Lichtkegel, hat den noch wer gesehen?;1;ufo;40;FALSE;;;;;
Heute wieder der komplette Himmel voll mit Chemtr… Kondenstreifen!;4;chemtrails;40;FALSE;;;;;
Wie viele Wetterballons gibt es eigentlich? Ich glaube da ja an Zufall.;10;zufall;40;FALSE;;;;;
Kann mir jemand erklären, warum ich so viele Kopfschmerzen bekomme?;8;chemtrails, echelon;40;FALSE;;;;;
Ich hab mit eigenen Augen gesehen, wie die Stahlstreben abgesägt wurden. #Insidejob;3;insidejob;40;FALSE;;;;;
Habe hier ein paar verdächtige Nanopartikel im Pudding, fliegen die heute mehr?;7;regierung, chemtrails;40;FALSE;;;;;
Seit dem das Windrad hier steht, flimmert meine fünfte Herzkammer! #Hilfe;7;chemtrails;40;FALSE;;;;;
BRD, BND, GmbH, Reichsbürger, Tatütata #SEK;8;regierung, gmbh;40;FALSE;;;;;
Easyjet , Air Berlin, Ryanair und Wizz Air stellten wieder den Leitverband.;3;chemtrails;40;FALSE;;;;;
Ein Kumpel aus der Szene, der einen Piloten kennt, der aktiv sprüht, hat mir gesagt, das beste Mittel gegen Chemtrails wäre wohl den Mittelstrahl des Morgenurins im Verhältnis 1:10 mit Propylcarbonsäure;1;chemtrails;40;FALSE;;;;;
eit der Rot-Grünen Regierung gibt es in Deutschland keine Chemtrails mehr. Die wurden alle durch Biotrails ersetzt.;4;chemtrails, regierung;40;FALSE;;;;;
"Ich war am 21.05.2016 abends an der Hunte. Und man konnte die ""Kondensstreifen"" so richtig schön bis in die Nacht hinein beobachten. Gerade über und unter dem Mond waren sie besonders gut zu beobachten. ";6;chemtrails;40;FALSE;;;;;
es kann bei der fülle von menschen und testreihen keinen falls mehr von zufall gesprochen werden;9;zufall;40;FALSE;;;;;
ORGONIT WIRKT ! HIER DER BEWEIS ! ;2;wetter;2;TRUE;Die Regierung hat Wetter gemacht.;;wetter;60;60
Super! Vielen herzlichen Dank dafür, dass du das machst!!! ;4;dankemerkel;90;FALSE;;;;;
SIE KOMMEN NICHT IN FRIEDEN! #AREA51;8;alien, probe;3;TRUE;Aliens haben sich in dein Haus verirrt. Und entführen dich.;;alien;30;60
ALLE EINHEITEN! MORGEN WIEDER SPRÜHEN, NICHT WEITERSAGEN #GEHEIM;8;chemtrails;2;TRUE;Chemtrails sind da;;chemtrails;120;60
WAS SIND DAS FÜR 1 WOLKEN, VONG WETTER HER?;5;chemtrails;5;TRUE;Die Regierung hat Wetter gemacht.;;wetter;30;20
KRASSE KOPFSCHMERZEN, #DANKEMERKEL!;1;tinfoil;1;TRUE;Jemand liest deine Gedanken!;;strahlung;60;20
SPÜRT IHR DAS AUCH, TACHYONENALARM!;1;kammerflimmern;4;TRUE;Tachyonen lassen deine fünfte Herzkammer flimmern!;;kammerflimmern;80;40
LÜGENPRESSE LÜGENPRESSE!;5;presse;10;TRUE;Die ARD hat dich in deinem Vorgarten erwischt. Jetzt gibt’s nen Brennpunkt!;;presse;45;50
